, DistFront,234.4, DistDow,234.88, DistUp,233.89
, DistFront,235.26, DistDow,234.9, DistUp,235.27
, DistFrontMean,233.69, DistDowMean,236.31, DistUpMean,235.14
, DistFront,233.11, DistDow,234.9, DistUp,234.3
, DistFront,233.2, DistDow,235.9, DistUp,235.14
, DistFront,233.49, DistDow,235.88, DistUp,234.81
, DistFront,234.4, DistDow,235.77, DistUp,235.17
, DistFront,234.81, DistDow,235.75, DistUp,236.02
, DistFront,234.06, DistDow,235.95, DistUp,234.35
, DistFront,234.46, DistDow,235.37, DistUp,234.69
, DistFront,234.91, DistDow,235.34, DistUp,234.69
, DistFront,234, DistDow,236.33, DistUp,235.24
, DistFront,234.35, DistDow,235.85, DistUp,235.12
, DistFront,234.35, DistDow,235.32, DistUp,234.32
, DistFront,234.81, DistDow,234.9, DistUp,235.14
, DistFront,234.52, DistDow,235.02, DistUp,235.26
, DistFront,233.96, DistDow,235.77, DistUp,235.54
, DistFront,234.39, DistDow,235.34, DistUp,235.61
, DistFront,234.46, DistDow,236.7, DistUp,237.33
, DistFront,234.91, DistDow,235.03, DistUp,235.14
, DistFront,234.83, DistDow,235.46, DistUp,234.81
, DistFront,235.61, DistDow,235.77, DistUp,234.83
, DistFront,234.32, DistDow,235.77, DistUp,234.3
, DistFrontMean,234.78, DistDowMean,236.28, DistUpMean,234.42
, DistFront,233.52, DistDow,236.21, DistUp,235.19
, DistFront,233.2, DistDow,235.41, DistUp,234.85
, DistFront,233.1, DistDow,235.83, DistUp,234.32
, DistFront,233.62, DistDow,235.41, DistUp,234.42
, DistFront,233.52, DistDow,235.32, DistUp,233.47
, DistFront,233.62, DistDow,235.85, DistUp,234
, DistFront,233.52, DistDow,235.32, DistUp,233.47
, DistFront,233.52, DistDow,235.32, DistUp,234.88
, DistFront,233.62, DistDow,235.31, DistUp,234.32
, DistFront,234.05, DistDow,234.54, DistUp,233.59
, DistFront,233.67, DistDow,237.09, DistUp,233.42
, DistFront,233.98, DistDow,235.41, DistUp,234
, DistFront,233.23, DistDow,234.46, DistUp,233.84
, DistFront,233.52, DistDow,234.46, DistUp,233.45
, DistFront,234.05, DistDow,235.43, DistUp,234.4
, DistFront,234.06, DistDow,235.92, DistUp,235.17
, DistFront,234.05, DistDow,234.56, DistUp,234
, DistFront,233.96, DistDow,234.46, DistUp,233.45
, DistFront,233.16, DistDow,234.56, DistUp,234.85
, DistFront,234.06, DistDow,235.37, DistUp,234.3
, DistFrontMean,233.96, DistDowMean,234.85, DistUpMean,233.89
, DistFront,233.64, DistDow,235.88, DistUp,234
, DistFront,234.39, DistDow,234.47, DistUp,233.47
, DistFront,234.06, DistDow,235.03, DistUp,234
, DistFront,234, DistDow,235.32, DistUp,234.3
, DistFront,233.52, DistDow,234.46, DistUp,234.39
, DistFront,233.62, DistDow,235.32, DistUp,233.88
, DistFront,234.47, DistDow,235.46, DistUp,235.26
, DistFront,234.4, DistDow,235.31, DistUp,233.45
, DistFront,234.47, DistDow,234.97, DistUp,234.03
, DistFront,234.34, DistDow,234.52, DistUp,235.61
, DistFront,234.06, DistDow,235.48, DistUp,233.96
, DistFront,233.96, DistDow,235.37, DistUp,234.34
, DistFront,234.47, DistDow,234.61, DistUp,234
, DistFront,234.81, DistDow,234.91, DistUp,234.34
, DistFront,234.13, DistDow,235.9, DistUp,234.4
, DistFront,234.4, DistDow,235.37, DistUp,234.32
, DistFront,233.62, DistDow,235.03, DistUp,235.27
, DistFront,234.81, DistDow,235.43, DistUp,234.83
, DistFront,234.47, DistDow,235.77, DistUp,233.89
, DistFront,234.05, DistDow,235.48, DistUp,234.88
, DistFrontMean,233.64, DistDowMean,235.77, DistUpMean,233.88
, DistFront,234.39, DistDow,235.37, DistUp,233.96
, DistFront,233.98, DistDow,235.37, DistUp,233.89
, DistFront,234.05, DistDow,236.73, DistUp,236.04
, DistFront,234.52, DistDow,235.48, DistUp,234
, DistFront,233.52, DistDow,236.24, DistUp,234.34
, DistFront,233.62, DistDow,234.98, DistUp,234.47
, DistFront,233.59, DistDow,235.77, DistUp,234.42
, DistFront,233.52, DistDow,235.83, DistUp,234.74
, DistFront,234.13, DistDow,235.53, DistUp,234.3
, DistFront,234.06, DistDow,236.41, DistUp,234.83
, DistFront,233.96, DistDow,236.68, DistUp,234.27
, DistFront,234.85, DistDow,235.39, DistUp,234.74
, DistFront,234.1, DistDow,236.7, DistUp,234.27
, DistFront,234.95, DistDow,236.8, DistUp,234.83
, DistFront,234.42, DistDow,236.24, DistUp,234.46
, DistFront,233.98, DistDow,235.83, DistUp,233.89
, DistFront,234.97, DistDow,235.07, DistUp,234.32
, DistFront,234, DistDow,235.39, DistUp,234
, DistFront,234.88, DistDow,234.49, DistUp,234.78
, DistFront,234.52, DistDow,235.05, DistUp,234.03
, DistFrontMean,234.54, DistDowMean,235.05, DistUpMean,233.91
, DistFront,233.98, DistDow,235.82, DistUp,234.78
, DistFront,234.4, DistDow,237.13, DistUp,234.78
, DistFront,234.1, DistDow,234.61, DistUp,234.9
, DistFront,233.54, DistDow,235.88, DistUp,233.89
, DistFront,233.64, DistDow,235.56, DistUp,234.47
, DistFront,233.61, DistDow,234.97, DistUp,233.91
, DistFront,233.67, DistDow,235.53, DistUp,234.47
, DistFront,233.16, DistDow,235.85, DistUp,234.39
, DistFront,233.71, DistDow,235.14, DistUp,234.88
, DistFront,233.61, DistDow,234.98, DistUp,233.52
, DistFront,233.71, DistDow,234.63, DistUp,234.91
, DistFront,234.42, DistDow,234.54, DistUp,233.96
, DistFront,234.13, DistDow,235.53, DistUp,236.63
, DistFront,234.1, DistDow,234.98, DistUp,233.52
, DistFront,233.69, DistDow,235.53, DistUp,234.95
, DistFront,233.61, DistDow,236.33, DistUp,234
, DistFront,234.13, DistDow,234.68, DistUp,234.85
, DistFront,173.4, DistDow,235.43, DistUp,50.32
, DistFront,174.13, DistDow,235.43, DistUp,51.62
, DistFront,179.68, DistDow,236.33, DistUp,45.73
, DistFrontMean,233.62, DistDowMean,235.97, DistUpMean,47.04
, DistFront,234.52, DistDow,238.1, DistUp,235.26
, DistFront,182.13, DistDow,235.54, DistUp,40.39
, DistFront,233.18, DistDow,235.03, DistUp,234.78
, DistFront,234.34, DistDow,235.73, DistUp,235.2
, DistFront,234.76, DistDow,3271.99, DistUp,234.88
, DistFront,234.25, DistDow,3308.18, DistUp,234
, DistFront,186.48, DistDow,236.67, DistUp,36.21
, DistFront,235.12, DistDow,235.63, DistUp,37.24
, DistFront,187.7, DistDow,235.61, DistUp,36.45
, DistFront,234.23, DistDow,236.02, DistUp,233.1
, DistFront,234.27, DistDow,234.56, DistUp,37.24
, DistFront,180.6, DistDow,236.62, DistUp,36.02
, DistFront,189.54, DistDow,234.78, DistUp,35.27
